name,reviews,rating,fulladdr,latitude,longitude,categories
Il Boss della Trippa - O’ Russ,301,4.4,Calata Capodichino. 81. 80141 Napoli NA,40.8707477,14.2685435,Restaurant
Trattoria Pasqualina 1926,301,4.4,Via Ferrante Imparato. 483. 80147 Napoli NA,40.8587907,14.2981826,Italian restaurant
Osteria number 5,303,4.1,Via Nicola Ricciardi. 5. 80123 Napoli NA,40.8022795,14.1925278,Restaurant.Fish restaurant.Pizza restaurant
Tufò - Take Away,305,4.5,Via Posillipo. 254. 80123 Napoli NA,40.8144636,14.2082778,Neapolitan restaurant
Hawaii Poke Sushi,306,4.7,Via Ponte di Tappia. 70. 80134 Napoli NA,40.8414353,14.2500772,Sushi takeaway.Hawaiian restaurant
Ristorante & Pizzeria Noi Del Manzoni,317,4.4,Via Francesco Crispi. 93. 80122 Napoli NA,40.8355279,14.2284667,Restaurant.Italian restaurant.Pizza restaurant.Seafood restaurant
Taverna e Pizzeria Giulia,318,4.2,Via Posillipo. 239. 80100 Napoli NA,40.8138716,14.2073307,Restaurant.Pizza restaurant
Officina Vegana,320,4.6,Via Sedile di Porto. 71. 80134 Napoli NA,40.8451562,14.2567093,Vegan restaurant
Pizzeria Add'o Figl e Michele,323,4.2,Calata Capodichino. 38. 80141 Napoli NA,40.8697445,14.2683947,Pizza restaurant
"Vini e Cucina ""Dalle Sorelle""",327,4.4,Via Benedetto Cairoli. 1. 80100 Napoli NA,40.8597963,14.2703263,Neapolitan restaurant.Italian restaurant
Bella Napoli,332,4.3,Via Francesco Galeota. 35. 80125 Napoli NA,40.8279356,14.19591,Restaurant.Italian restaurant.Neapolitan restaurant.Pizza restaurant
Trattoria vini e cucina,333,4.5,Via Piedigrotta. 56. 80122 Napoli NA,40.8312304,14.2205956,Restaurant
Antica Pizzeria Napoletana Arturo De Santis,333,4.1,Via Enrico Fermi. 32. 80020 Casavatore NA,40.8908123,14.2772175,Pizza restaurant
Pizzeria Augusteo,335,4.8,Via Speranzella. 104. 80132 Napoli NA,40.8385638,14.2473384,Pizza restaurant
Veritas Restaurant,335,4.5,C.so Vittorio Emanuele. 141. 80121 Napoli NA,40.8372389,14.2313759,Fine dining restaurant.Mediterranean restaurant
Ammare Sea Lounge & Restaurant,335,3.1,Via Partenope. 7. 80121 Napoli NA,40.8315048,14.2430286,Restaurant.Pizza restaurant.Small plates restaurant
Ristorante Salvatore Alla Riviera,336,4.4,Riviera di Chiaia. 91. 80122 Napoli NA,40.8329412,14.2273613,Restaurant.Pizza restaurant.Seafood restaurant
Pizzeria Annarè,337,4.8,Viale Comandante Umberto Maddalena. 61A. 80144 Napoli NA,40.8702086,14.2843288,Pizza restaurant
Ristorante Pizzeria Al Casolare,338,4,Via dei Ciliegi. 53. 80145 Napoli NA,40.8896172,14.2218766,Neapolitan restaurant.Pizza restaurant.Restaurant
Owap,340,4.7,Via Pasquale Scura. 5. 80134 Napoli NA,40.8462586,14.2489228,Pizza restaurant
Pizzeria La Bufalina da Fabio - Aeroporto di Napoli - Capodichino,341,4.1,Via Udalrigo Masoni. 31/33. 80141 Napoli NA,40.875134,14.2652075,Pizza restaurant
Ristorante La Siesta,342,4,Strada Provinciale Madonnelle. 152. 80147 Napoli NA,40.8712222,14.3334035,Pizza restaurant.Italian restaurant
O' cuzzetiello e Sofí,344,4.7,Via Duomo. 168. 80138 Napoli NA,40.8518569,14.2592001,Neapolitan restaurant.Pizza restaurant.Sandwich shop
Urubamba,344,4.5,Via Gaetano Filangieri. 16/C. 80121 Napoli NA,40.8361461,14.2407221,Peruvian restaurant.Fusion restaurant.Japanese restaurant
Trattoria Pizzeria Donna Carmela,344,3.9,Via Alessio Mazzocchi. 1. 80141 Napoli NA,40.8629863,14.2696055,Pizza restaurant
Pizza fritta,347,4.9,Vico Conte di Mola. 80132 Napoli NA,40.8394213,14.2458981,Pizza restaurant
Ristorante Pizzeria Da Gigino,348,3.7,Via Cisterna dell'Olio. 2/4. 80134 Napoli NA,40.8479122,14.2496553,Restaurant.Italian restaurant.Pizza restaurant
Green M'ama,349,4.9,Via S. Giacomo. 27. 80133 Napoli NA,40.840848,14.250207,Vegan restaurant
Le Stanze,350,4.3,Piazza Capo di Posillipo. 20a. 80123 Napoli NA,40.8041173,14.1852537,Restaurant
Tenuta Fratoni,350,4.3,Via Pendino. 7. 80145 Napoli NA,40.8949797,14.2133702,Restaurant
Gio's House,350,3.9,al Parco Commerciale I Pini con Parcheggio Autonomo. Strada Statale Sannitica. 87 Km 9. 80026 attigui NA,40.925894,14.298136,Restaurant.Beer hall.Bistro.Lounge.Pizza restaurant.Pub.Brasserie.Steak house
Vinarium Napoli,351,4.5,Vicolo Santa Maria Cappella Vecchia. 7. 80121 Napoli NA,40.8343013,14.2425375,Neapolitan restaurant.Italian restaurant
Mammamì Neapolitan Food & TakeAway,353,4.6,Via Duomo. 54. 80138 Napoli NA,40.8544905,14.2576918,Restaurant
Mughal-e-Azam Indian Restaurant - Banquet Hall,356,4.1,Via Miguel Cervantes de Saavedra. 70-72. 80133 Napoli NA,40.8413491,14.2508835,Indian restaurant.Restaurant
carnè 49,356,4.1,Via Diocleziano. 292. 80124 Napoli NA,40.8200008,14.1846917,Restaurant
Media Cottura,356,3.9,Piazzale Vincenzo Tecchio. 101. 80125 Napoli NA,40.8237353,14.1948891,Steak house
O'Cancellino,356,3.7,Via Giorgio Perlasca. 16. 80018 Mugnano di Napoli NA,40.8981863,14.2061491,Restaurant.Pizza restaurant.Seafood restaurant
Chiancheria Napoli,357,4.5,Via Gaetano Salvatore. 457. 80145 Napoli NA,40.8752175,14.2158128,Steak house.Hamburger restaurant
Friggitoria Verace Napoli,360,4.5,Via S. Pietro a Maiella. 13. 80138 Napoli NA,40.8497455,14.2528536,Deli.Seafood restaurant
Seasons Lounge Bar & Restaurant,364,4.5,Via Spinesante. snc. 80075 Forio NA,40.7413762,13.8645196,Restaurant.Seafood restaurant
La Voglia Calda,366,4,Via Nuova Agnano. 2A. 80125 Napoli NA,40.8174313,14.1760773,Restaurant.Pizza restaurant
A’ Luggetella trattoria,370,4.9,Corso Amedeo di Savoia. 269. 80136 Napoli NA,40.8645869,14.2482473,Neapolitan restaurant
Pizzeria Pizza Napoletana,375,4.4,Calata Capodichino. 128/132. 80141 Napoli NA,40.872777,14.2703993,Pizza restaurant
Godot Restaurant Da Maurizio E Federico,376,4.5,Via Raffaele Morghen. 67/e/f. 80129 Napoli NA,40.8447676,14.2348004,Seafood restaurant.Raw food restaurant
Pescheria Mattiucci,377,4.5,Vico Belledonne a Chiaia. 27. 80121 Napoli NA,40.8350853,14.2398665,Seafood restaurant.Fish store
Osteria Cavallino Bianco,377,4.2,Via S. Aspreno. 23. 80133 Napoli NA,40.8441646,14.2547244,Restaurant.Espresso bar.Italian restaurant.Neapolitan restaurant.Wine bar
Pizzeria Ricomincio da tre,379,4.1,Via Arenaccia. 185. 80121 Napoli NA,40.8636926,14.2695825,Pizza restaurant
Casa Tua Al Duomo,379,3.9,Via dei Cimbri. n.5/7/9. 80138 Napoli NA,40.8487659,14.2614568,Restaurant.Italian restaurant.Pizza restaurant.Seafood restaurant
Totó E Peppino,380,4.8,Via Benedetto Cairoli. 61. 80141 Napoli NA,40.8588027,14.267573,Pizza restaurant
Hostaria Mergellina,381,4.5,Via Mergellina. 1. 80122 Napoli NA,40.8237093,14.219123,Neapolitan restaurant
Coco Loco,381,4.2,Vicolo Santa Maria Cappella Vecchia. 5. 80121 Napoli NA,40.8336949,14.2412387,Restaurant.Italian restaurant.Neapolitan restaurant.Seafood restaurant.Wine bar
Los Piratas pub,385,4.3,Via S. Rocco. 321. 80016 Marano di Napoli NA,40.8963406,14.1610521,Restaurant.Beer store.Cake shop.Fast food restaurant.Fine dining restaurant.Hamburger restaurant.Italian restaurant.Traditional restaurant.Wine bar
Ristorante Vineria Cap'alice Napoli,386,4.5,Via Giovanni Bausan. 28/m. 80121 Napoli NA,40.8365353,14.234658,Restaurant.Italian restaurant.Wine bar
‘a Paranza Sea Restaurant,387,4,Lungomare Aragonese. 6. 80077 Ischia NA,40.7322473,13.959739,Restaurant
La Riviera Di Parthenope,390,4.7,Riviera di Chiaia. 215. 80121 Napoli NA,40.8339097,14.2352665,Neapolitan restaurant.Italian restaurant.Seafood restaurant
Pizzeria La Bufalina 2 f.lli Iadicola,393,4.2,Viale Cavalleggeri D'Aosta. 102/104. 80124 Napoli NA,40.8156673,14.1877321,Pizza restaurant.Pizza delivery.Pizza takeaway
Casa Lazzarone,394,4.5,Via Conte di Ruvo. 25. 80135 Napoli NA,40.8510519,14.2502302,Southern Italian restaurant
Trattoria da Ninnone,400,4.1,Via Speranzella. 57. 80132 Napoli NA,40.8400704,14.2476247,Restaurant.Italian restaurant.Seafood restaurant
Nara Sushi Japanese restaurant,401,4.2,C.so Umberto I. n. 9-13. 80133 Napoli NA,40.8441274,14.2564686,Japanese restaurant
Pizzeria Pizzicotto,404,4.8,Piazzetta Parrocchiella Santa Maria Ognibene. 10. 80134 Napoli NA,40.844139,14.245362,Pizza restaurant.Pizza delivery
Pizza E' Coccos',405,4.2,C.so Umberto I. 375. 80138 Napoli NA,40.8510606,14.2672106,Pizza restaurant
Rosticceria Vestuto,408,4.4,Piazza Gian Battista Vico. 46. 80137 Napoli NA,40.8664908,14.2652623,Neapolitan restaurant.Fast food restaurant.Sandwich shop
Ristorante pizzeria - Da Salvatore,410,4.4,Viale della Resistenza. 6. 80012 Calvizzano NA,40.9039115,14.1813385,Restaurant.Italian restaurant.Pizza restaurant.Seafood restaurant
Poke House - Napoli,410,4.2,Via Chiaia. 186/187. 80132 Napoli NA,40.8359924,14.245075,Poke bar.Açaí shop.Californian restaurant.Fast food restaurant.Fusion restaurant.Hawaiian restaurant.Health food restaurant.Takeout restaurant.Restaurant
Lo Squalo,410,3.7,Via Orazio. 1. 80122 Napoli NA,40.826735,14.2195398,Italian restaurant
L'Osteria,412,4.6,Via Santa Maria in Portico. 57A. 80122 Napoli NA,40.8340407,14.2315463,Neapolitan restaurant.Italian restaurant
I giardini di Bacco di Zi' Totonno,412,4.1,Via Cupa. Strada Comunale Fragolara. 80145 Napoli NA,40.891813,14.2103965,Neapolitan restaurant.Pizza restaurant
ALDENTE Pastabar - Stazione Napoli,418,4.3,Food Hall di Napoli Centrale. Corso Novara. 10. 80142 Napoli NA,40.8536491,14.2719621,Restaurant.Coffee shop.Italian restaurant.Small plates restaurant
Foria 46 Beer And Burger,418,4.3,Via Foria. 46. 80139 Napoli NA,40.8560732,14.2578875,Pub.American restaurant.Beer distributor.Chophouse restaurant.Hamburger restaurant
Wine Boat Wine Bar,419,4.5,Vico D'Afflitto. 39. 80132 Napoli NA,40.839339,14.2479643,Wine bar.Small plates restaurant.Wine club
Trattoria Don Alfonso,420,4.6,Via del Macello. 43. 80143 Napoli NA,40.8642015,14.2960109,Italian restaurant
Osteria fa Ciccio e Mery,423,4.8,Via San Bartolomeo. 46. 80100 Napoli NA,40.8407682,14.2534149,Restaurant.Childrens party buffet.Children's party service.Diner.Event planner.Mediterranean restaurant.Southern Italian restaurant.Wedding buffet
Cip e Ciop - Bar. Paninoteca e Cornetteria,423,3.8,Via Emilio Scaglione. 237. 80145 Napoli NA,40.8858447,14.2283043,Sandwich shop.Bar.Cafeteria.Creperie
McDonald's Napoli Aeroporto,425,3,Viale F. Ruffo di Calabria. 80144 Napoli NA,40.8779821,14.2822235,Fast food restaurant
Ristorante Pizzeria FESTA GIUSEPPE E FESTA ANTONIO S.A.S,426,4.5,Via Marina. 71/72. 80133 Napoli NA,40.8459537,14.2630522,Italian restaurant.Pizza restaurant.Restaurant.Seafood restaurant
Pollo & Patate,426,4.3,Via Francesco Petrarca. 1/A. 80123 Napoli NA,40.8074294,14.1937324,Restaurant.Grill.Chicken restaurant.Chicken shop.Fried chicken takeaway.Meal delivery.Sandwich shop
Cibarè Ristorante Napoli,426,4.3,Via Medina. 62. 80133 Napoli NA,40.8421953,14.2522825,Restaurant.Italian restaurant
Osteria Napulion,429,4.7,Via Giovanni Nicotera. 42. 80132 Napoli NA,40.8380236,14.2431535,Restaurant
Osteria Mattozzi,431,4.3,Piazzetta Scacchi Arcangelo. 9/19. 80138 Napoli NA,40.847882,14.2603724,Neapolitan restaurant.Italian restaurant
Cantina del Sole Hosteria Napoletana,432,4.3,Via Giovanni Paladino. 3. 80138 Napoli NA,40.8485421,14.2562697,Restaurant.Mediterranean restaurant
Pizzeria Vesuvio Centro Direzionale,440,4.2,Centro Direzionale. Isola F. 1. 80143 Napoli NA,40.8574251,14.2811912,Pizza restaurant
Trattoria dell'Oca,442,4.6,Via Santa Teresa A Chiaia. 11. 80121 Napoli NA,40.83586,14.2346095,Restaurant.Fish restaurant.Italian restaurant.Pizza delivery.Pizza restaurant
Zi Giorgio,445,3.8,Via Antiniana. 71. 80078 Pozzuoli NA,40.8241691,14.1519556,Restaurant.Italian restaurant.Pizza restaurant
L' osteria di piazza Sannazzaro,449,4,Piazza Sannazaro. 71. 80122 Napoli NA,40.8292937,14.2193156,Seafood restaurant.Fusion restaurant.Italian restaurant.Live music venue.Mediterranean restaurant.Neapolitan restaurant.Restaurant.Southern Italian restaurant.Vegan restaurant.Vegetarian restaurant
Lubrano - Il Grotto,450,4.3,Via Santa Teresa degli Scalzi. 88. 80135 Napoli NA,40.8557736,14.2486544,Restaurant.Pub
Pizzeria e Trattoria Partenopea di Alfredo Nocerino &C.,451,4.3,Viale John Fitzgerald Kennedy. 429. 80125 Napoli NA,40.818973,14.177721,Pizza restaurant
Bomber Food Pub,459,4.3,Viale Privato dei Tigli. 15. 80131 Napoli NA,40.8702209,14.2403068,Pub.Fast food restaurant.Vegan restaurant
Granfuoco Braceria,460,4.4,Viale Virgilio. 1. 80123 Napoli NA,40.803063,14.1861398,Restaurant.Brasserie
Napoli Centrale Caffè,460,3.7,P.za Giuseppe Garibaldi. 52. 80142 Napoli NA,40.8531215,14.2696596,Pizza restaurant
La Trattoria Del Buongustaio,461,4.4,Via Lanzieri. 27. 80133 Napoli NA,40.8439778,14.2572939,Neapolitan restaurant.Italian restaurant.Restaurant.Seafood restaurant
Dixie Steakhouse Napoli,462,4.1,Via Vincenzo d'Annibale. 1. 80129 Napoli NA,40.8473259,14.2302108,Steak house.American restaurant.Pub
La Trattoria da Peppino Ritrovo degli Artisti,463,4.2,Via Solitaria. 18. 80132 Napoli NA,40.8342918,14.2467216,Neapolitan restaurant.Italian restaurant.Restaurant
J Contemporary Japanese Restaurant,468,4.7,Via Agostino Depretis. 24. 80133 Napoli NA,40.8428395,14.254874,Japanese restaurant
Il Poggio - Ristorante Pizzeria,469,4.2,Via Nuova Poggioreale. 160/C. 80143 Napoli NA,40.8628726,14.2835525,Restaurant.Pizza restaurant
Stà Ben!,475,4.6,Vico Due Porte a Toledo. N°7. 80134 Napoli NA,40.8422027,14.2479746,Cocktail bar.Deli.Espresso bar.Live music bar.Small plates restaurant.Tapas restaurant
Don Vincenzo,476,4.4,Via Salvator Rosa. 92. 80135 Napoli NA,40.8528365,14.2459508,Neapolitan restaurant.Italian restaurant
Trattoria Del Sole,479,4.6,Vicoletto Rosario a Porta Medina. 25. 80134 Napoli NA,40.8466394,14.2467236,Neapolitan restaurant.Italian restaurant.Seafood restaurant
Chickenroast kebab&burger store,486,3.7,Via Roma. 194. 80027 Frattamaggiore NA,40.9353356,14.2722284,Doner kebab restaurant.Chicken restaurant.Fast food restaurant.Hamburger restaurant.Sandwich shop.Tortilla shop
Trattoria Da Ettore,487,4.6,Via Gennaro Serra. 39. 80132 Napoli NA,40.8355009,14.2458567,Neapolitan restaurant.Italian restaurant
Ristorante Vomero Vienm a truva',489,4.5,Via Michele Kerbaker. 108. 80129 Napoli NA,40.8451211,14.2326663,Neapolitan restaurant.Italian restaurant
Casa del Caffè,491,4.5,Via Arena Alla Sanità. 32-33. 80137 Napoli NA,40.8572891,14.2537547,Restaurant
Cicciotto Pizzeria Vista Mare,491,4.2,Via Marechiaro. 132. 80123 Napoli NA,40.7963,14.19281,Pizza restaurant
Restaurant Oasis Ischia,494,4.3,Via Provinciale Panza. 80075 Forio NA,40.720996,13.864499,Italian restaurant.Event venue.Live music venue.Mediterranean restaurant.Observation deck.Piano bar.Pizza restaurant.Seafood restaurant
Iki Restaurant,496,4.4,Via Chiaia. 148. 80121 Napoli NA,40.8357179,14.2428694,Japanese restaurant.Seafood restaurant.Sushi restaurant
O Grin,499,4.6,Via Mezzocannone. 83. 80134 Napoli NA,40.8466498,14.2559008,Vegan restaurant
Muu Mozzarella Chiaia,499,4.3,Vico II Alabardieri. 7. 80121 Napoli NA,40.8352126,14.2413272,Italian restaurant.Mediterranean restaurant
Antica spaghetteria Francesco e Maria Sofia,500,4.2,Via Giovanni Paladino. 7. 80138 Napoli NA,40.8483815,14.2563905,Neapolitan restaurant.Italian restaurant
VITE VITE,500,4.1,Via Nuova Agnano. 86/102. 80125 Napoli NA,40.8196256,14.17515,Sandwich shop.Deli.Fast food restaurant.Gastropub.Kebab shop
E Vicchiarelle Dal 1903,501,3.5,P.za Giuseppe Garibaldi. 111. 80142 Napoli NA,40.8516297,14.2698302,Restaurant.Italian restaurant.Pizza restaurant.Seafood restaurant
Le3Sorelle,504,3,Via S. Giacomo. 6/7. 80134 Napoli NA,40.8411446,14.2489789,Pizza restaurant.Italian restaurant.Restaurant
Guest House Pub,506,4.5,Via Lepanto. 113. 80125 Napoli NA,40.8266011,14.1958027,Restaurant.Beer hall.Pub
JJ Carni e Vini,506,4.5,Via Raffaele Ruggiero. 339. 80124 Napoli NA,40.8360947,14.1771279,Restaurant.Grill.Wine bar
Enoteca e Trattoria La Cantinetta,508,4.8,Via Michelangelo Ciccone. 30. 80142 Napoli NA,40.8481162,14.2740164,Restaurant.Italian restaurant.Neapolitan restaurant.Traditional restaurant.Wine bar
PANINOTECA BENEDUCE,509,4.2,Piazza Mercato. 64. 80133 Napoli NA,40.8466713,14.265801,Sandwich shop.Gastropub.Hamburger restaurant.Meal delivery.Pub.Vegan restaurant
La Muraglia Chuanchao,509,4.2,Via Giulio Cesare Cortese. 8. 80133 Napoli NA,40.8434902,14.2564087,Chinese restaurant
O Marenaro,509,4.1,Via Casanova. 101. 80139 Napoli NA,40.8549845,14.2670801,Restaurant.Pizza restaurant.Seafood restaurant
Il Re Leone Sala Eventi,512,4.4,Via Campanariello. 30. 80020 Casavatore NA,40.9013735,14.2791614,Restaurant
Al Poeta,521,4.1,Piazza Salvatore di Giacomo. 134. 80123 Napoli NA,40.8043851,14.2006378,Pizza restaurant.Italian restaurant.Mediterranean restaurant.Neapolitan restaurant.Restaurant.Seafood restaurant
Villa del Vecchio Pozzo,523,4.6,Viale Virgilio. 3. 80123 Napoli NA,40.8012715,14.1838727,Restaurant.Wedding venue
Cucina Tipica Da Vittorio Napoli,523,4.3,Via Diocleziano. 69/B. 80124 Napoli NA,40.8205103,14.1870899,Neapolitan restaurant.Italian restaurant.Restaurant
Trattoria Da Papa',525,4.5,Via Nuova del Campo. 56. 80141 Napoli NA,40.8692042,14.2788292,Restaurant.Italian restaurant.Seafood restaurant
Pastamore & Chiatamone,526,4.3,Via Chiatamone. 56. 80121 Napoli NA,40.830371,14.2460893,Restaurant.Italian restaurant.Seafood restaurant
Blackwood Burgerhouse Petrarca,528,4.2,Via Francesco Petrarca. 9. 80123 Napoli NA,40.8074051,14.1946511,Restaurant.Pub
Antica Trattoria del Nilo - Spaccanapoli,530,4.7,Via Giovanni Paladino. 5A. 80138 Napoli NA,40.8483584,14.2563993,Neapolitan restaurant.Restaurant.Southern Italian restaurant
Trattoria San Ferdinando,530,4.5,Via Nardones. 117. 80132 Napoli NA,40.8373726,14.2480646,Neapolitan restaurant.Italian restaurant.Restaurant.Seafood restaurant
Decumano 31 il cuoppo ed altro,531,4.5,Via San Biagio Dei Librai. 31. 80138 Napoli NA,40.8493747,14.2580673,Fast food restaurant
Il tempo del vino e delle rose - Ristorante - Bistrot & Caffè Letterario,532,4,Piazza Dante. 44. 45 40.848650. 14.250613. 80135 Napoli NA,40.8486403,14.2505929,Italian restaurant.Cafeteria
Royal Beef’s,535,4.4,Via Principe di Piemonte. 67. 80026 Casoria NA,40.9027791,14.2853782,Sandwich shop.Fast food restaurant.Hamburger restaurant
Ampressa Ampress',535,4.4,Via Lavinaio. 164. 80142 Napoli NA,40.8500749,14.26645,Neapolitan restaurant.Fast food restaurant.Italian restaurant
Il frescale Paninoteca Pizzeria,535,4.3,Via Attila Sallustro. 66. 80147 Napoli NA,40.8545605,14.3354369,Restaurant.Pizza restaurant.Sandwich shop
Dora's Restaurant,536,4.2,Via Ferdinando Palasciano. 30. 80122 Napoli NA,40.8344728,14.2299786,Seafood restaurant
Osteria Il Garum,537,4.1,Piazza Monteoliveto. 2/A. 80134 Napoli NA,40.8451297,14.2503381,Restaurant.Mediterranean restaurant.Seafood restaurant
Cipajò - Pub&Grill - Fuorigrotta,538,4.3,Via Francesco Morosini. 42/44. 80125 Napoli NA,40.8264881,14.1954095,Pub.Hamburger restaurant
Taverna 69,542,3.8,165 con navigatore. Via Nazionale delle Puglie. 364. 80143 Napoli NA,40.8796075,14.3158035,Restaurant.Event management company.Event planner.Event venue.Italian restaurant.Neapolitan restaurant.Party planner.Pizza delivery.Pizza restaurant
Totò. Eduardo e ... Pasta e fagioli,543,4.3,C.so Vittorio Emanuele. 514. 80135 Napoli NA,40.8483566,14.2412036,Pizza restaurant
Pub Paulette,544,4,Via Tito Lucrezio Caro. 55. 80123 Napoli NA,40.79998,14.1842249,Sandwich shop.Restaurant
I Buongustai,547,4.6,Via dei Tribunali. 201. 80139 Napoli NA,40.8529319,14.2630386,Pizza restaurant.Bistro.Italian restaurant.Neapolitan restaurant.Pub
La Capannina Rossa,547,4.4,Via Agnano Agli Astroni. 135. 80125 Napoli NA,40.8316938,14.1637826,Chicken restaurant
I Quattro Mari,549,4.4,Via Santa Lucia. 96. 80132 Napoli NA,40.8318651,14.2485233,Fish restaurant.Italian restaurant.Raw food restaurant.Restaurant
Il Sorriso dei Sapori Trattoria e Pizzeria,551,3.9,Vico delle Pigne. 1/2. 80131 Napoli NA,40.8544746,14.2520544,Pizza restaurant.Italian restaurant.Restaurant
O Cerriglio piazza Bovio,553,4.3,Piazza Giovanni Bovio. 15/16. 80133 Napoli NA,40.843329,14.2555791,Pizza restaurant.Neapolitan restaurant
Mediterraneo Ristorante,554,4.5,Via Federico Parroco. 10. 80045 Pompei NA,40.7502212,14.5030279,Italian restaurant.Brasserie.Southern Italian restaurant.Tapas restaurant
Pizza è coccos Corso Garibaldi,555,4.3,Corso Giuseppe Garibaldi. 322. 80141 Napoli NA,40.8565336,14.2675064,Pizza restaurant
Trattoria Scialapopolo,557,4.3,Via Speranzella. 98. 80134 Napoli NA,40.838279,14.2473212,Restaurant.Italian restaurant
Don Maccarone,559,4.4,Gradoni di Chiaia. 12. 80132 Napoli NA,40.8367308,14.2446241,Restaurant.Neapolitan restaurant.Seafood restaurant
Lido Marechiaro,560,4.4,Calata Ponticello a Marechiaro. 33. 80123 Napoli NA,40.7948409,14.1914824,Restaurant.Bar.Public beach.Lido
Ristorante A Figlia d'O Luciano,560,4.2,Piazza Enrico de Nicola. 38. 80100 Napoli NA,40.8540899,14.2640292,Restaurant.Italian restaurant.Seafood restaurant
Pizzeria Vesuviana,562,4.7,Traversa III Garibaldi. 4. 80142 Napoli NA,40.8490158,14.2681959,Pizza restaurant.Italian restaurant
Bencott,564,4.4,Via Cisterna dell'Olio. 24. 80134 Napoli NA,40.8472222,14.2508333,Restaurant.Mediterranean restaurant
Ristorante Pizzeria La Brace Napoli,571,3.5,Via Silvio Spaventa. 14/16. 80142 Napoli NA,40.8511124,14.2690744,Pizza restaurant.Italian restaurant.Seafood restaurant
Restaurant La Baia Del Clipper,574,4.1,Via Porto. 118. 80077 Ischia NA,40.7461035,13.9429327,Restaurant.Pizza restaurant
NAPUL EAT Pasta tipica di Napoli,575,4.4,Via Toledo. 33. 80134 Napoli NA,40.8467818,14.2494809,Italian restaurant
Crudore',577,4.4,Via Carlo Poerio. 45/46. 80121 Napoli NA,40.8338156,14.2380046,Restaurant.Seafood restaurant
Pizzeria Ristorante Al Terrazzo - Dal 1953,577,4,Viale Colli Aminei. 99. 80100 Napoli NA,40.8708769,14.2444378,Pizza restaurant.Meal delivery.Mediterranean restaurant.Pizza takeaway.Restaurant
Borbonika Napulitan Restaurant,580,4.5,Via Michele Kerbaker. 112. 80129 Napoli NA,40.8451983,14.2326793,Neapolitan restaurant.Fish restaurant.Italian restaurant.Mediterranean restaurant.Southern Italian restaurant
Laura Bistrot,581,3.4,Via Pietro Colletta. 6/8/10. 80139 Napoli NA,40.8494183,14.2639185,Bistro
MAGNOLIA - Restaurant Lounge Bar Thermae & Relais,585,4.1,Vico Belledonne a Chiaia. 11. 80121 Napoli NA,40.8350453,14.2395918,Restaurant.Bar
Infermento pizzeria,588,4.5,Via Giovanni Antonio Campano. 178. 80145 Napoli NA,40.8943091,14.2317668,Pizza restaurant
Fratelli La Bufala,588,3.9,P.za Leonardo. 10. 80129 Napoli NA,40.8497405,14.2360284,Pizza restaurant.Italian restaurant.Neapolitan restaurant.Pizza takeaway.Restaurant.Seafood restaurant
Ristorante Pizzeria Leon d'Oro,592,3.9,P.za Dante. 48. 80135 Napoli NA,40.8485727,14.2504967,Restaurant.Italian restaurant
Antica Pizzeria Da Pasqualino,592,3.6,Piazza Sannazaro. 79. 80122 Napoli NA,40.8296248,14.2195125,Italian restaurant
Pizzeria da Gaetano a Porta Capuana,594,4.4,Via Casanova. 109. 80139 Napoli NA,40.8548072,14.2667414,Pizza restaurant
Madaleo,596,4.6,Via Emanuele Gianturco. 85. 80142 Napoli NA,40.850473,14.2889845,Neapolitan restaurant.Italian restaurant
"Trattoria Pizzeria ""Da Alfredo"" a Poggioreale",596,4.4,Via Traccia a Poggioreale. 608. 80143 Napoli NA,40.8652877,14.2969331,Restaurant.Italian restaurant.Neapolitan restaurant.Pizza restaurant
Il Piastrato,600,4.7,Via Silvio Spaventa. 48. 80142 Napoli NA,40.85041,14.26926,Restaurant
Paradisoblanco Restaurant,603,4.5,Via Catullo. 13. 80122 Napoli NA,40.8264366,14.2175075,Italian restaurant.Mediterranean restaurant
Fratelli La Bufala,608,3.8,Via Medina. 18. 80133 Napoli NA,40.8414305,14.252508,Pizza restaurant.Italian restaurant.Neapolitan restaurant.Pizza takeaway.Restaurant.Seafood restaurant
Villa Food Caffe Garden,614,3.6,Viale Giochi del Mediterraneo. 80125 Napoli NA,40.8222541,14.1776819,Restaurant.Caterer.Childrens party buffet.Fast food restaurant.Italian restaurant.Party planner.Pasta shop.Pizza restaurant.Cafe.Salad shop
Cibi Cotti,622,4.6,Via Ferdinando Galiani. 30. 80122 Napoli NA,40.830986,14.2233839,Neapolitan restaurant.Italian restaurant.Southern Italian restaurant
Sea Front Di Martino Pasta Bar,624,4.6,P.za Municipio. 1. 80133 Napoli NA,40.8395081,14.2516433,Restaurant.Italian restaurant
Trattoria Avellinese,626,3.7,Via Silvio Spaventa. 31. 33. 35. 80142 Napoli NA,40.850801,14.2693309,Restaurant.Italian restaurant.Seafood restaurant
Taverna dell'Arte,627,4.6,Rampe S. Giovanni Maggiore. 1. 80134 Napoli NA,40.845789,14.2561606,Italian restaurant
Mangi & Bevi,633,4.7,Via Sedile di Porto. 92. 80134 Napoli NA,40.8446532,14.2557208,Neapolitan restaurant.Restaurant
Muu Muuzzarella Seaside,636,4.3,Via Partenope. 18. 80121 Napoli NA,40.8302459,14.2450937,Restaurant.Italian restaurant
